ID	age	sex	n_babies	site	year	pop_size	weight
117	1	f	0	1	2002	166	13.98291807880085
119	10	f	0	2	2002	166	11.393315396257231
132	6	f	2	2	2002	166	4.256417378835091
139	3	m	1	2	2002	166	-8.420804105131689
142	0	m	2	3	2002	166	-15.410728497922657
146	3	f	2	3	2002	166	8.426586699283552
161	4	f	0	1	2002	166	5.467610230238796
164	2	f	2	1	2002	166	4.815484872177255
171	4	m	0	1	2002	166	-12.737548134709995
183	0	m	0	1	2002	166	-5.868130279972863
190	4	m	0	3	2002	166	-4.143389075056873
191	9	f	1	3	2002	166	10.041511930150547
192	4	f	1	3	2002	166	4.69519212413422
199	0	m	2	1	2002	166	-11.52603599226271
206	0	m	2	1	2002	166	-6.994724650824378
207	8	m	1	2	2002	166	-8.922937313360663
208	1	f	1	3	2002	166	8.545175501549743
213	1	f	2	1	2002	166	6.4314206139011345
225	13	m	2	1	2002	166	4.568487286213188
227	12	m	0	2	2002	166	8.894652467134236
228	7	f	2	1	2002	166	12.91092978695331
229	1	f	2	1	2002	166	6.051811719811516
233	15	f	2	3	2002	166	14.924287097961013
238	13	f	1	3	2002	166	8.765289236441
241	0	f	2	1	2002	166	0.6533156719594737
244	5	f	0	2	2002	166	19.416554532753107
247	2	m	1	1	2002	166	-15.732966037061013
252	4	m	2	2	2002	166	-1.7775758929730465
253	0	f	2	3	2002	166	-2.51691827895638
254	11	m	1	2	2002	166	-8.621329110076422
262	6	m	2	2	2002	166	-9.26646823225942
269	9	m	0	3	2002	166	-3.2492260549257166
278	6	m	1	2	2002	166	-7.177750858478823
279	7	f	0	2	2002	166	10.697523237182583
280	2	m	0	3	2002	166	-5.591789945634289
284	7	f	1	1	2002	166	6.254203377506145
286	6	m	2	1	2002	166	-4.132417527282371
288	0	f	1	2	2002	166	-2.8225056600690452
297	1	m	0	2	2002	166	-11.49373970666865
303	3	m	0	3	2002	166	-6.434014993586139
308	0	f	0	2	2002	166	8.526439434137636
322	1	f	0	1	2002	166	13.717848064292033
324	11	f	1	3	2002	166	19.46389833779944
327	7	f	1	2	2002	166	9.128725680754881
331	6	f	2	3	2002	166	13.112321478905587
332	10	m	2	1	2002	166	-1.2412708412941371
344	9	m	0	3	2002	166	-7.195140048865695
345	0	m	2	2	2002	166	-4.407903035174171
351	1	m	0	1	2002	166	-10.684908158780198
352	4	f	1	2	2002	166	3.724541155371117
359	4	f	0	1	2002	166	10.283035377968465
365	3	f	0	1	2002	166	7.2007861984583865
366	5	m	2	1	2002	166	-7.717067520551083
368	9	f	0	1	2002	166	8.619389054580074
375	7	f	1	2	2002	166	16.311622063279803
379	2	f	0	2	2002	166	4.287128933296842
381	5	f	2	3	2002	166	-0.03724863116422597
384	8	f	2	3	2002	166	10.416462251362928
386	1	m	1	1	2002	166	-3.97592056790619
387	4	m	2	3	2002	166	NA
394	5	m	2	3	2002	166	-10.682886540748628
396	4	f	2	3	2002	166	14.863781525388761
399	1	m	0	2	2002	166	-6.793695309040148
401	5	m	0	2	2002	166	-2.3888675777083033
406	3	f	0	1	2002	166	14.060111802820257
407	3	m	0	1	2002	166	-4.191923805300436
408	1	m	2	2	2002	166	-11.364715468669347
409	3	f	1	1	2002	166	NA
419	8	m	2	3	2002	166	-6.2912259784125535
424	10	m	0	1	2002	166	-5.356534344312713
429	4	m	0	1	2002	166	NA
431	0	m	2	3	2002	166	-12.372900553882099
433	11	m	1	2	2002	166	-3.586282890681197
440	0	f	2	1	2002	166	8.046046177068256
446	2	m	0	2	2002	166	-12.362498628532583
450	6	m	0	2	2002	166	-2.6727971331289595
453	5	m	2	1	2002	166	-3.598948045740648
456	0	m	0	2	2002	166	-10.072073299127272
460	15	m	0	3	2002	166	2.8707640293464003
461	14	f	1	2	2002	166	NA
469	6	f	0	1	2002	166	11.646019326516232
472	6	f	0	1	2002	166	9.60304180056609
474	3	f	1	3	2002	166	5.139290167931679
478	0	m	1	2	2002	166	-14.397922170485083
481	7	m	2	1	2002	166	NA
489	9	f	1	3	2002	166	11.368307323757936
494	2	m	0	3	2002	166	NA
498	1	m	2	3	2002	166	-17.81263270088638
503	6	f	2	3	2002	166	NA
505	1	f	2	3	2002	166	3.6721849189026785
509	3	m	1	2	2002	166	-4.345074711831071
519	2	f	1	1	2002	166	-5.772828799342687
520	6	f	2	2	2002	166	11.212353838529928
525	2	m	2	3	2002	166	-8.09741759567919
540	6	m	2	2	2002	166	-3.9879687773911945
553	1	m	1	1	2002	166	-16.496203234302307
560	7	f	1	3	2002	166	3.299944294869172
564	8	f	0	2	2002	166	3.9938388318850655
571	5	m	0	2	2002	166	-7.707119719566544
574	9	m	2	2	2002	166	-6.728905373717664
577	2	f	1	1	2002	166	8.138084802762698
579	4	m	1	3	2002	166	-8.167613182155137
583	2	f	1	1	2002	166	9.571156925113447
588	5	f	2	3	2002	166	14.998836520288569
599	5	m	1	3	2002	166	-4.455670536980001
600	6	f	0	3	2002	166	16.346136688701716
603	1	m	1	1	2002	166	-8.175109850520922
611	2	m	0	3	2002	166	1.2689856124342833
615	0	f	2	2	2002	166	3.6801184271265797
624	5	m	1	3	2002	166	-10.160484911989188
637	10	f	1	3	2002	166	NA
641	0	f	2	1	2002	166	-4.393261180519906
642	9	f	2	1	2002	166	10.26981160754864
644	10	m	1	3	2002	166	10.507494388096474
651	0	m	1	3	2002	166	-4.0172873447700574
654	4	m	0	1	2002	166	-11.119118406168672
660	7	m	0	3	2002	166	0.7155886588689921
661	1	m	0	2	2002	166	NA
669	0	m	2	3	2002	166	-8.839347194399664
671	0	m	0	3	2002	166	-4.644697858785985
677	3	f	2	2	2002	166	2.925021094729665
680	0	f	0	2	2002	166	7.3503086980203705
683	3	m	2	2	2002	166	1.0330014918922288
690	5	f	2	2	2002	166	3.377298256933796
691	1	f	2	1	2002	166	-0.3064060869327615
696	4	m	1	1	2002	166	3.8520544382321207
704	2	m	0	2	2002	166	-9.3726625779343
705	3	m	2	1	2002	166	-9.764719858007936
713	0	m	0	1	2002	166	-9.797363757236436
714	0	m	2	2	2002	166	-4.676820031173657
718	5	f	1	3	2002	166	9.426705144338477
724	11	f	0	3	2002	166	9.869623454854908
733	2	f	1	2	2002	166	8.333826005540207
735	6	f	1	3	2002	166	8.781194510320779
737	9	f	2	3	2002	166	14.720944755293816
748	5	f	0	3	2002	166	12.452332637054274
760	11	m	2	1	2002	166	-13.230708276293123
765	3	f	0	2	2002	166	7.712310914164321
766	1	f	0	3	2002	166	1.0145534229264475
769	5	m	2	2	2002	166	5.359146055119642
772	11	m	1	2	2002	166	8.550984941625995
775	4	f	0	1	2002	166	6.711581415431074
778	16	f	2	1	2002	166	17.6616965668828
783	8	m	0	3	2002	166	-1.6162366202038987
784	11	m	2	1	2002	166	-1.067684933464362
785	10	m	2	3	2002	166	-0.4934393840143475
790	3	f	1	1	2002	166	5.236227720790381
797	7	m	2	2	2002	166	0.29966823329432
805	7	f	0	2	2002	166	13.022053061634434
806	12	f	2	2	2002	166	12.464621410355392
807	7	f	2	3	2002	166	6.680374628641609
808	0	f	1	1	2002	166	3.2562765615014477
814	1	f	1	1	2002	166	2.2145882239577217
819	14	m	2	1	2002	166	3.4946197613938317
822	0	f	0	1	2002	166	1.5174218078182364
833	8	f	2	3	2002	166	NA
834	2	f	0	2	2002	166	-7.904545732253995
838	6	f	0	1	2002	166	14.091446594655
842	3	f	2	1	2002	166	3.576915719214547
848	5	m	2	2	2002	166	-3.7468507090594625
849	7	f	0	1	2002	166	12.778507011207882
863	3	f	2	3	2002	166	NA
866	6	m	2	1	2002	166	-10.985464321647271
867	0	m	0	1	2002	166	-10.518278910616623
869	4	f	2	2	2002	166	-5.717153531263384
870	6	f	0	3	2002	166	2.2830925412461363
871	10	m	0	1	2002	166	-3.188844394772704
875	0	f	1	2	2002	166	10.033949002202451
877	6	m	2	2	2002	166	-1.4840264388953295
879	0	m	1	1	2002	166	-12.967131249901135
885	4	f	0	2	2002	166	7.969113399768854
886	7	f	1	2	2002	166	7.067900504476405
900	2	f	1	3	2002	166	NA
901	2	f	0	2	2002	166	11.802284526810821
905	6	m	0	3	2002	166	-12.55699592774618
912	3	m	0	2	2002	166	NA
1	6	f	2	2	2003	158	NA
13	0	m	0	3	2003	158	-11.905408894854594
15	2	f	1	3	2003	158	18.05750981376101
26	0	m	0	3	2003	158	-5.315020817923119
28	7	m	2	3	2003	158	-12.68463041872586
32	5	f	2	3	2003	158	3.8478926244451546
43	1	f	0	1	2003	158	5.4836851380241285
47	0	f	2	1	2003	158	6.1506977449375615
50	3	m	2	2	2003	158	-2.100998873354947
65	1	f	1	1	2003	158	7.346681917960183
66	8	f	2	1	2003	158	9.424291521596041
71	11	f	0	3	2003	158	12.276178978493585
74	3	f	2	2	2003	158	9.415691868375996
76	0	f	1	2	2003	158	9.685088385193863
77	1	m	1	1	2003	158	-18.029920962206372
79	8	m	1	3	2003	158	-3.5976817155212952
80	0	m	2	1	2003	158	-10.997689452404538
89	2	m	1	1	2003	158	-3.768848743226991
91	6	m	1	3	2003	158	-2.7799089006811464
92	11	m	1	3	2003	158	-2.979381144229582
95	2	f	0	3	2003	158	-1.7748042807429822
108	5	m	2	3	2003	158	-14.35933615027075
112	1	f	0	2	2003	158	6.3392660863613
119	11	f	0	2	2003	158	13.42332659881833
132	7	f	1	2	2003	158	3.9261792846342876
139	4	m	1	2	2003	158	-6.073815551351197
142	1	m	1	3	2003	158	-3.600614480405026
146	4	f	1	3	2003	158	8.315695227329535
153	0	f	2	3	2003	158	NA
161	5	f	1	1	2003	158	9.56555965664006
164	3	f	2	1	2003	158	7.713804174021643
171	5	m	1	1	2003	158	-5.91698050159835
183	1	m	2	1	2003	158	-4.017352621517943
190	5	m	0	3	2003	158	-5.96927701581647
191	10	f	0	3	2003	158	7.321794770532903
192	5	f	2	3	2003	158	9.056103917670079
194	0	f	0	1	2003	158	4.17699436155493
199	1	m	1	1	2003	158	-3.081812788578819
201	0	f	1	2	2003	158	0.6644572040113499
205	0	f	0	3	2003	158	5.190250211583444
206	1	m	1	1	2003	158	-7.12005879190287
207	9	m	0	2	2003	158	2.5234966293654613
208	2	f	2	3	2003	158	8.183172944542065
213	2	f	0	1	2003	158	7.472981209271179
218	0	f	1	2	2003	158	4.262224248769936
225	14	m	0	1	2003	158	5.05012585678138
227	13	m	2	2	2003	158	4.256561206094145
228	8	f	1	1	2003	158	8.215141693012242
229	2	f	1	1	2003	158	8.830997846069668
238	14	f	1	3	2003	158	NA
241	1	f	2	1	2003	158	0.7980995256325925
244	6	f	0	2	2003	158	15.163053399031494
247	3	m	2	1	2003	158	NA
252	5	m	1	2	2003	158	-9.852524004045144
253	1	f	2	3	2003	158	5.622016519946007
262	7	m	0	2	2003	158	-4.028871324515469
269	10	m	1	3	2003	158	1.5762536159678098
270	0	f	1	3	2003	158	10.70000581840681
278	7	m	0	2	2003	158	-1.9954179174662856
279	8	f	0	2	2003	158	11.98932801471632
280	3	m	0	3	2003	158	-9.819531529514558
286	7	m	1	1	2003	158	-4.804481849422756
288	1	f	2	2	2003	158	9.564584033483866
303	4	m	1	3	2003	158	-8.367828380551487
308	1	f	1	2	2003	158	12.86367760051655
319	0	f	0	2	2003	158	NA
322	2	f	1	1	2003	158	-3.95322157569117
324	12	f	1	3	2003	158	12.162177290174577
327	8	f	2	2	2003	158	18.269884278799758
328	0	f	0	2	2003	158	4.959556927223335
331	7	f	0	3	2003	158	NA
332	11	m	2	1	2003	158	NA
344	10	m	2	3	2003	158	-1.8508645106271304
351	2	m	2	1	2003	158	-8.86369870447634
352	5	f	0	2	2003	158	9.596135246278001
359	5	f	2	1	2003	158	10.781864277256968
365	4	f	1	1	2003	158	NA
366	6	m	0	1	2003	158	0.9724531890819036
368	10	f	0	1	2003	158	15.270318561269992
375	8	f	2	2	2003	158	10.657026225710709
379	3	f	0	2	2003	158	16.38354550245756
381	6	f	1	3	2003	158	11.447599990853595
394	6	m	1	3	2003	158	-1.374114114977209
396	5	f	2	3	2003	158	12.194081411126092
399	2	m	0	2	2003	158	-11.925059851035485
406	4	f	0	1	2003	158	NA
407	4	m	2	1	2003	158	-7.532881799543928
409	4	f	0	1	2003	158	13.104357125959996
419	9	m	2	3	2003	158	-3.6407591471860368
424	11	m	1	1	2003	158	3.794674381183524
429	5	m	1	1	2003	158	-6.79605920185874
431	1	m	1	3	2003	158	-10.996216828961977
433	12	m	2	2	2003	158	1.4165896647137237
440	1	f	1	1	2003	158	0.7925997954823318
446	3	m	2	2	2003	158	-5.656877352846103
450	7	m	1	2	2003	158	-5.641053234745769
453	6	m	2	1	2003	158	-1.148432212961671
456	1	m	0	2	2003	158	NA
460	16	m	2	3	2003	158	1.3849727568255386
461	15	f	2	2	2003	158	16.689875622344108
469	7	f	0	1	2003	158	17.449173726615708
472	7	f	0	1	2003	158	15.229745501913994
473	0	m	1	3	2003	158	-9.779277549304549
474	4	f	1	3	2003	158	7.403055077044688
477	0	f	2	1	2003	158	NA
481	8	m	0	1	2003	158	-1.6574332945336216
489	10	f	0	3	2003	158	14.567627515775197
494	3	m	1	3	2003	158	-5.7312791120311415
497	0	m	0	3	2003	158	-13.211425554417266
498	2	m	0	3	2003	158	-6.889381009764186
503	7	f	0	3	2003	158	4.622997266635882
505	2	f	1	3	2003	158	NA
509	4	m	1	2	2003	158	-5.96944506257766
519	3	f	1	1	2003	158	-0.3723542010636647
520	7	f	2	2	2003	158	7.9429225198340525
525	3	m	0	3	2003	158	-8.60931152931696
540	7	m	2	2	2003	158	-5.0024734482617195
553	2	m	0	1	2003	158	-11.56152384722022
560	8	f	1	3	2003	158	5.825806746025799
564	9	f	2	2	2003	158	10.96340933733968
570	0	f	0	2	2003	158	-2.233381627926022
571	6	m	2	2	2003	158	-7.140494397168797
577	3	f	2	1	2003	158	-0.9684729367908309
579	5	m	0	3	2003	158	-6.255540111954424
583	3	f	0	1	2003	158	4.023987075397406
588	6	f	0	3	2003	158	6.699178659721097
597	0	m	2	1	2003	158	-17.306138652120932
599	6	m	2	3	2003	158	-5.70578652947472
603	2	m	1	1	2003	158	NA
604	0	m	0	2	2003	158	-8.198641176721827
605	0	m	0	1	2003	158	-8.336319050390765
611	3	m	0	3	2003	158	-9.208005625217103
615	1	f	0	2	2003	158	0.6369033294386728
624	6	m	0	3	2003	158	-8.707376217090834
637	11	f	2	3	2003	158	15.438942086990181
641	1	f	1	1	2003	158	11.68976282010229
644	11	m	0	3	2003	158	-4.633199717907219
651	1	m	1	3	2003	158	-3.7886536645558
654	5	m	1	1	2003	158	-1.271070201575123
660	8	m	0	3	2003	158	-0.48046836256602865
661	2	m	1	2	2003	158	-6.189286195637937
669	1	m	1	3	2003	158	NA
671	1	m	1	3	2003	158	-1.7769785796361346
677	4	f	0	2	2003	158	8.285967245527349
680	1	f	2	2	2003	158	3.483987702804392
683	4	m	1	2	2003	158	-15.413983830923028
690	6	f	2	2	2003	158	13.805751946197272
691	2	f	2	1	2003	158	9.404533127817793
696	5	m	0	1	2003	158	-6.551931236000668
704	3	m	1	2	2003	158	-6.0901547490865635
705	4	m	0	1	2003	158	-8.386838669507796
713	1	m	2	1	2003	158	NA
714	1	m	0	2	2003	158	-7.29531210916506
718	6	f	0	3	2003	158	1.8144508836317843
733	3	f	2	2	2003	158	5.27334257998535
735	7	f	2	3	2003	158	12.572211501537806
737	10	f	0	3	2003	158	9.876723343686084
738	0	m	1	3	2003	158	-11.407791348947574
748	6	f	0	3	2003	158	1.7526087102594585
760	12	m	0	1	2003	158	4.2242705061179855
765	4	f	0	2	2003	158	15.420819943002217
766	2	f	2	3	2003	158	3.989578128622674
772	12	m	2	2	2003	158	-8.910913125483825
775	5	f	2	1	2003	158	14.482887262285365
784	12	m	1	1	2003	158	2.979057456559547
785	11	m	0	3	2003	158	0.6681449312912728
790	4	f	1	1	2003	158	13.564319245495819
797	8	m	2	2	2003	158	3.881418959812725
805	8	f	1	2	2003	158	NA
806	13	f	2	2	2003	158	11.924272061997089
814	2	f	1	1	2003	158	8.724923998000909
819	15	m	0	1	2003	158	-1.7824226287354068
822	1	f	2	1	2003	158	11.72358007102603
831	0	f	2	1	2003	158	-0.4814479771887842
834	3	f	1	2	2003	158	3.985530241509642
838	7	f	0	1	2003	158	7.792399778805009
842	4	f	0	1	2003	158	0.6322595680922911
848	6	m	2	2	2003	158	-5.35487224003692
849	8	f	0	1	2003	158	21.041897643531474
863	4	f	2	3	2003	158	7.456841012508326
866	7	m	0	1	2003	158	-4.339554384588441
867	1	m	1	1	2003	158	NA
869	5	f	1	2	2003	158	7.061582488531161
870	7	f	2	3	2003	158	NA
875	1	f	1	2	2003	158	3.206976506935189
877	7	m	0	2	2003	158	1.4115362343464277
879	1	m	2	1	2003	158	-4.1986827586457
885	5	f	1	2	2003	158	13.033140236802916
886	8	f	1	2	2003	158	8.562897693206232
896	0	m	0	3	2003	158	-17.63250449295961
900	3	f	1	3	2003	158	1.85736450715071
901	3	f	2	2	2003	158	NA
905	7	m	1	3	2003	158	-6.002529026375704
912	4	m	2	2	2003	158	-7.097181869702235
1	7	f	1	2	2004	163	12.337433227484084
13	1	m	0	3	2004	163	-10.553001809777179
15	3	f	2	3	2004	163	7.1417614530058495
26	1	m	1	3	2004	163	-3.3873885838574336
28	8	m	1	3	2004	163	-10.856389934852054
32	6	f	0	3	2004	163	6.5639544747908936
43	2	f	2	1	2004	163	8.166685995381139
47	1	f	2	1	2004	163	0.09570256739872648
50	4	m	1	2	2004	163	-8.0533976675336
65	2	f	1	1	2004	163	3.4864076320440187
71	12	f	1	3	2004	163	11.393100788089008
74	4	f	2	2	2004	163	11.348905481210602
76	1	f	0	2	2004	163	0.44887481679460867
77	2	m	1	1	2004	163	-10.586731500037999
80	1	m	1	1	2004	163	-4.868674282835055
87	0	m	1	1	2004	163	-12.08306770983111
89	3	m	0	1	2004	163	-10.075169676462625
91	7	m	2	3	2004	163	-1.5594122109955433
92	12	m	1	3	2004	163	-3.66826080223363
108	6	m	1	3	2004	163	-2.0307250657361755
112	2	f	0	2	2004	163	3.4774618472882937
119	12	f	0	2	2004	163	12.268125602755543
120	0	m	2	3	2004	163	-15.03312099008448
139	5	m	0	2	2004	163	-13.511529582618763
142	2	m	0	3	2004	163	NA
146	5	f	1	3	2004	163	6.758415935308633
153	1	f	2	3	2004	163	8.42766361150727
154	0	m	0	1	2004	163	-18.89033675710896
161	6	f	2	1	2004	163	9.670242087877794
164	4	f	0	1	2004	163	5.655781806953751
171	6	m	2	1	2004	163	-1.9600689439487695
180	0	f	1	1	2004	163	8.349980272062226
183	2	m	1	1	2004	163	-5.603457162987105
188	0	m	1	3	2004	163	-17.045889744193307
190	6	m	2	3	2004	163	-3.6801241480347575
191	11	f	1	3	2004	163	12.543874364827413
192	6	f	1	3	2004	163	11.590207672706702
194	1	f	0	1	2004	163	14.038040516835922
201	1	f	1	2	2004	163	3.8404332389013356
205	1	f	0	3	2004	163	0.5317491520953693
206	2	m	1	1	2004	163	NA
207	10	m	0	2	2004	163	1.5780879566961181
208	3	f	1	3	2004	163	NA
213	3	f	2	1	2004	163	8.986274702936615
227	14	m	0	2	2004	163	0.8362704967209004
238	15	f	2	3	2004	163	18.55591588503031
241	2	f	0	1	2004	163	1.616038176789447
244	7	f	0	2	2004	163	13.15429820296497
245	0	m	0	3	2004	163	-12.145488773966637
247	4	m	0	1	2004	163	-12.836323434382788
252	6	m	2	2	2004	163	-1.1737142063281687
253	2	f	0	3	2004	163	8.02850938388427
269	11	m	0	3	2004	163	-6.002012651660197
270	1	f	1	3	2004	163	11.885981488794034
278	8	m	2	2	2004	163	1.3936360285712817
279	9	f	1	2	2004	163	16.328055403384298
280	4	m	1	3	2004	163	-4.792156508499862
286	8	m	1	1	2004	163	1.006950779321664
288	2	f	2	2	2004	163	13.308814977631565
301	0	m	1	3	2004	163	-8.233335781670599
303	5	m	1	3	2004	163	-0.3131309450920091
308	2	f	2	2	2004	163	NA
319	1	f	2	2	2004	163	8.821280827754432
324	13	f	1	3	2004	163	21.577719212229745
327	9	f	0	2	2004	163	12.508384452123277
328	1	f	0	2	2004	163	13.245863200740551
331	8	f	0	3	2004	163	14.652148928630206
332	12	m	2	1	2004	163	-0.34528911109279814
344	11	m	0	3	2004	163	3.9856092973748094
351	3	m	2	1	2004	163	NA
352	6	f	1	2	2004	163	15.037336530347607
359	6	f	2	1	2004	163	14.354944039382053
365	5	f	0	1	2004	163	-0.3214226989968828
368	11	f	2	1	2004	163	16.50530408085451
375	9	f	2	2	2004	163	1.5419150119636793
379	4	f	2	2	2004	163	8.67691245820353
381	7	f	1	3	2004	163	8.055583653534505
388	0	m	2	2	2004	163	-12.672729957120877
390	0	m	1	3	2004	163	-11.967536553567772
394	7	m	1	3	2004	163	-4.986273065555189
396	6	f	2	3	2004	163	8.001973640322559
399	3	m	0	2	2004	163	-3.260220789330533
406	5	f	1	1	2004	163	6.8529001579841795
407	5	m	2	1	2004	163	-1.7647755093896822
409	5	f	2	1	2004	163	4.871718199243502
419	10	m	2	3	2004	163	NA
424	12	m	1	1	2004	163	-0.7131520604724365
429	6	m	0	1	2004	163	-4.112287303570701
433	13	m	1	2	2004	163	8.482557290124156
436	0	m	2	1	2004	163	-10.042658917522553
440	2	f	1	1	2004	163	10.25719276658302
446	4	m	1	2	2004	163	3.8485685152041036
450	8	m	1	2	2004	163	0.2839267128445504
456	2	m	0	2	2004	163	-7.803531685845185
466	0	f	1	2	2004	163	4.693261064022388
473	1	m	2	3	2004	163	-11.476851806276315
474	5	f	2	3	2004	163	11.293237805375611
481	9	m	2	1	2004	163	-1.455865746565399
489	11	f	1	3	2004	163	15.319576891024457
490	0	m	2	3	2004	163	-15.276171941103184
494	4	m	2	3	2004	163	-3.9640795960810875
497	1	m	1	3	2004	163	-3.121319589994685
498	3	m	1	3	2004	163	-16.304945219343324
503	8	f	0	3	2004	163	18.46446802706275
505	3	f	2	3	2004	163	1.65989562218681
509	5	m	1	2	2004	163	-4.412840788691257
519	4	f	0	1	2004	163	11.457663480142251
525	4	m	2	3	2004	163	-2.7357839786722358
540	8	m	0	2	2004	163	-2.346614344998614
553	3	m	0	1	2004	163	-2.567122188580087
560	9	f	0	3	2004	163	23.333483314617336
564	10	f	0	2	2004	163	5.441151271909779
570	1	f	2	2	2004	163	5.124580991948379
571	7	m	1	2	2004	163	2.237888149402552
577	4	f	1	1	2004	163	8.82234957919873
579	6	m	2	3	2004	163	-5.977218448290045
580	0	f	2	2	2004	163	NA
583	4	f	2	1	2004	163	11.655614742880807
588	7	f	0	3	2004	163	1.6440268327744536
597	1	m	0	1	2004	163	-14.237000007291691
599	7	m	0	3	2004	163	-13.393093759242328
603	3	m	0	1	2004	163	-4.379142946247501
604	1	m	1	2	2004	163	-3.383214240465275
605	1	m	0	1	2004	163	-2.3905144348462826
611	4	m	1	3	2004	163	-1.589351127098408
612	0	m	2	3	2004	163	-11.936432442177663
615	2	f	0	2	2004	163	5.833440126792687
624	7	m	1	3	2004	163	-0.2886148659031562
633	0	f	1	3	2004	163	1.5105615871493274
641	2	f	0	1	2004	163	-0.31055740153609657
651	2	m	2	3	2004	163	-16.28140963467635
654	6	m	0	1	2004	163	-10.146296740934051
660	9	m	0	3	2004	163	0.7751644472164178
661	3	m	0	2	2004	163	-3.0381398031663536
669	2	m	0	3	2004	163	-2.4721063425046212
671	2	m	0	3	2004	163	-6.708946680106392
677	5	f	0	2	2004	163	11.263977567597511
680	2	f	0	2	2004	163	NA
683	5	m	2	2	2004	163	-17.779051864388233
690	7	f	0	2	2004	163	9.437886314590317
691	3	f	0	1	2004	163	4.472916836891082
704	4	m	0	2	2004	163	-5.642484315288645
713	2	m	1	1	2004	163	-4.690968320342741
714	2	m	1	2	2004	163	-13.446319016273216
718	7	f	1	3	2004	163	-3.363025204004572
733	4	f	2	2	2004	163	19.917883211647673
737	11	f	2	3	2004	163	NA
738	1	m	1	3	2004	163	-14.508695859499925
742	0	m	0	1	2004	163	-10.702809758015583
743	0	f	1	3	2004	163	6.241744573079294
748	7	f	1	3	2004	163	9.404196161176142
760	13	m	2	1	2004	163	3.899314971121532
765	5	f	1	2	2004	163	13.125583974460259
766	3	f	0	3	2004	163	14.511243949317098
772	13	m	2	2	2004	163	-2.54014649380227
775	6	f	1	1	2004	163	11.127870560589363
784	13	m	0	1	2004	163	8.509910333980896
785	12	m	0	3	2004	163	8.786832337219165
790	5	f	0	1	2004	163	11.91650195371143
805	9	f	1	2	2004	163	11.663559133442053
806	14	f	1	2	2004	163	4.5648640975563115
820	0	f	1	3	2004	163	5.305726242648557
822	2	f	0	1	2004	163	7.618814202863562
831	1	f	0	1	2004	163	4.417704834346031
834	4	f	1	2	2004	163	NA
838	8	f	1	1	2004	163	19.123237392748656
842	5	f	0	1	2004	163	8.707316941056433
848	7	m	1	2	2004	163	-1.5071680437689468
863	5	f	1	3	2004	163	15.186044593436915
866	8	m	0	1	2004	163	NA
867	2	m	1	1	2004	163	-8.940357844851187
869	6	f	1	2	2004	163	3.2666609379440934
870	8	f	1	3	2004	163	8.58577248804251
877	8	m	1	2	2004	163	-6.23580287754582
879	2	m	0	1	2004	163	-4.237345796705251
885	6	f	0	2	2004	163	NA
886	9	f	2	2	2004	163	18.342256943074226
891	0	f	0	3	2004	163	8.068066205064158
896	1	m	0	3	2004	163	-7.665350503683676
900	4	f	2	3	2004	163	7.870078126829825
905	8	m	0	3	2004	163	-19.40698941826387
912	5	m	2	2	2004	163	-4.410574217322127
1	8	f	0	2	2005	145	13.316718417249497
13	2	m	1	3	2005	145	-10.645463975883583
15	4	f	2	3	2005	145	11.98143976379859
17	0	m	0	3	2005	145	-9.995618763956308
22	0	m	2	2	2005	145	-10.388090185198342
26	2	m	0	3	2005	145	-13.828490924911561
28	9	m	0	3	2005	145	0.6597805583822746
47	2	f	0	1	2005	145	NA
50	5	m	1	2	2005	145	NA
65	3	f	1	1	2005	145	9.84196276475335
71	13	f	1	3	2005	145	14.034140755947005
76	2	f	0	2	2005	145	-0.25105066757457234
77	3	m	0	1	2005	145	-5.101319357990395
80	2	m	2	1	2005	145	-2.050410090610422
87	1	m	2	1	2005	145	-10.470817140712152
89	4	m	0	1	2005	145	-2.359923073104399
91	8	m	0	3	2005	145	-8.001000919068053
92	13	m	0	3	2005	145	-0.8608091632641731
108	7	m	1	3	2005	145	0.9397912419226321
112	3	f	2	2	2005	145	2.4800643255061523
119	13	f	2	2	2005	145	21.556997991777685
120	1	m	2	3	2005	145	-4.422128774807829
139	6	m	1	2	2005	145	NA
140	0	f	1	3	2005	145	5.283038553585456
142	3	m	0	3	2005	145	-6.103989856592998
146	6	f	1	3	2005	145	10.828567614839443
153	2	f	2	3	2005	145	9.328317578455167
154	1	m	2	1	2005	145	-5.088685152204593
161	7	f	0	1	2005	145	8.992423280634425
164	5	f	0	1	2005	145	6.936528250129756
171	7	m	2	1	2005	145	-0.9569082569948827
180	1	f	0	1	2005	145	6.785346890442609
183	3	m	2	1	2005	145	-0.5326315826953512
188	1	m	1	3	2005	145	-16.635906957463366
190	7	m	1	3	2005	145	-5.549394194943546
191	12	f	2	3	2005	145	11.389479690551983
192	7	f	0	3	2005	145	11.004151754071222
194	2	f	0	1	2005	145	4.9828335755389705
201	2	f	0	2	2005	145	-0.07307396657728937
206	3	m	1	1	2005	145	-9.782786197549033
207	11	m	2	2	2005	145	0.8444752595321097
208	4	f	0	3	2005	145	9.705157536693942
213	4	f	2	1	2005	145	NA
227	15	m	2	2	2005	145	NA
238	16	f	0	3	2005	145	17.266560493540528
244	8	f	0	2	2005	145	0.21767647390348904
245	1	m	0	3	2005	145	-14.336155424769142
247	5	m	0	1	2005	145	-6.05066275774375
250	0	m	2	3	2005	145	-4.318095129352147
252	7	m	2	2	2005	145	0.23185288109955685
